자치구명,동이름,건물명,건물용도,층정보,거래가격(만원),평수,건물면적(㎡),년도
송파구,장지동,송파와이즈더샵,아파트,23.0,143000,29.0,96.71,2022
성동구,성수동2가,힐스테이트,아파트,19.0,143000,13.0,42.22,2022
양천구,목동,목동청구한신아파트,아파트,12.0,143000,26.0,84.76,2022
서초구,서초동,서초동아타워,아파트,12.0,143000,54.0,178.58,2022
성동구,금호동4가,대우,아파트,5.0,143000,26.0,84.71,2022
송파구,거여동,송파 시그니처 롯데캐슬,아파트,16.0,143000,18.0,59.98,2022
송파구,거여동,송파 시그니처 롯데캐슬,아파트,16.0,143000,18.0,59.98,2022
서대문구,남가좌동,DMC파크뷰자이1단지,아파트,20.0,143300,26.0,84.97,2022
노원구,중계동,라이프,아파트,5.0,143500,35.0,115.65,2022
강동구,암사동,프라이어팰리스,아파트,13.0,143500,26.0,84.99,2022
강동구,고덕동,배재현대,아파트,21.0,143700,26.0,84.9,2022
동대문구,청량리동,미주,아파트,2.0,144000,38.0,127.11,2022
동작구,상도동,e편한세상상도노빌리티,아파트,3.0,144000,18.0,59.78,2022
마포구,대흥동,신촌그랑자이(1단지),아파트,17.0,144000,18.0,59.96,2022
송파구,장지동,송파파인타운3단지,아파트,7.0,144000,26.0,84.98,2022
성동구,응봉동,대림(1차),아파트,14.0,144000,23.0,75.51,2022
송파구,장지동,송파파인타운3단지,아파트,7.0,144000,26.0,84.98,2022
마포구,신공덕동,신공덕래미안3차,아파트,12.0,144000,26.0,84.69,2022
동대문구,답십리동,래미안위브,아파트,16.0,144000,26.0,84.99,2022
마포구,창전동,마포웨스트리버태영데시앙,아파트,1.0,144300,26.0,84.39,2022
마포구,공덕동,공덕3삼성래미안,아파트,14.0,144500,18.0,59.97,2022
강동구,명일동,래미안솔베뉴,아파트,20.0,144500,18.0,59.29,2022
양천구,신정동,목동신시가지9,아파트,7.0,144500,16.0,53.82,2022
동작구,사당동,극동(105),아파트,12.0,144700,36.0,119.91,2022
강서구,화곡동,강서힐스테이트,아파트,14.0,144800,26.0,84.99,2022
강동구,고덕동,고덕그라시움,아파트,15.0,144800,18.0,59.79,2022
강동구,고덕동,고덕그라시움,아파트,15.0,144800,18.0,59.79,2022
동대문구,청량리동,미주,아파트,3.0,145000,38.0,124.76,2022
중구,신당동,남산타운,아파트,16.0,145000,26.0,84.88,2022
동대문구,청량리동,미주,아파트,12.0,145000,38.0,127.11,2022
강동구,명일동,신동아,아파트,4.0,145000,34.0,112.93,2022
강서구,염창동,염창1차한화꿈에그린,아파트,8.0,145000,26.0,84.93,2022
강동구,성내동,성내동삼성아파트,아파트,10.0,145000,26.0,84.99,2022
양천구,목동,대원칸타빌2,아파트,15.0,145000,26.0,84.98,2022
양천구,목동,금호1,아파트,22.0,145000,18.0,59.88,2022
광진구,자양동,자양10차현대홈타운,아파트,4.0,145000,26.0,84.46,2022
동작구,상도동,래미안상도3차,아파트,12.0,145000,26.0,84.96,2022
강서구,화곡동,강서힐스테이트,아파트,12.0,145000,26.0,84.99,2022
송파구,가락동,한신1,아파트,10.0,145000,26.0,84.53,2022
동작구,상도동,래미안상도3차,아파트,1.0,145000,35.0,114.97,2022
마포구,아현동,공덕자이,아파트,14.0,145000,18.0,59.99,2022
성동구,행당동,서울숲삼부아파트,아파트,1.0,145000,25.0,84.09,2022
광진구,광장동,현대파크빌,아파트,11.0,145000,18.0,59.55,2022
용산구,서빙고동,한강르네상스,아파트,6.0,145000,18.0,60.42,2022
동대문구,전농동,동대문롯데캐슬노블레스,아파트,17.0,145000,26.0,84.98,2022
성동구,금호동2가,신금호파크자이,아파트,10.0,145000,18.0,59.98,2022
마포구,망원동,마포한강아이파크,아파트,13.0,145000,18.0,59.38,2022
마포구,공덕동,마포공덕파크팰리스Ⅱ,아파트,7.0,145000,36.0,119.07,2022
구로구,신도림동,대림e-편한세상7,아파트,2.0,145000,35.0,116.31,2022
강동구,명일동,현대(고덕),아파트,10.0,145000,40.0,131.83,2022
종로구,평창동,롯데낙천대,아파트,6.0,145000,40.0,133.34,2022
은평구,진관동,은평뉴타운마고정(센트레빌3단지),아파트,19.0,145000,51.0,167.14,2022
송파구,오금동,올림픽파크센트레빌,아파트,15.0,145000,26.0,84.68,2022
강남구,개포동,성원대치2단지아파트,아파트,8.0,145000,12.0,39.53,2022
도봉구,창동,북한산아이파크5차,아파트,3.0,145000,50.0,165.17,2022
강서구,마곡동,마곡엠밸리2단지,아파트,2.0,145000,35.0,114.91,2022
서초구,우면동,동고,아파트,6.0,145500,26.0,84.96,2022
동작구,상도동,상도역롯데캐슬파크엘,아파트,20.0,145800,18.0,59.98,2022
성동구,행당동,대림e-편한세상,아파트,1.0,146000,35.0,114.94,2022
양천구,신정동,목동신시가지11,아파트,14.0,146000,20.0,66.24,2022
동작구,흑석동,흑석한강푸르지오,아파트,4.0,146000,18.0,59.84,2022
양천구,신정동,목동신시가지11,아파트,7.0,146000,20.0,66.24,2022
강동구,명일동,삼익가든,아파트,4.0,146000,36.0,117.76,2022
동작구,사당동,사당우성2,아파트,2.0,146000,26.0,84.66,2022
동작구,상도동,e편한세상상도노빌리티,아파트,27.0,146000,18.0,59.78,2022
성북구,길음동,래미안길음센터피스,아파트,16.0,146000,26.0,84.99,2022
마포구,신공덕동,브라운스톤공덕,아파트,5.0,146000,18.0,59.89,2022
성동구,성수동2가,대명루첸,아파트,5.0,146500,26.0,84.95,2022
광진구,자양동,한강현대,아파트,10.0,146500,25.0,83.45,2022
동작구,상도동,래미안상도3차,아파트,3.0,146800,26.0,84.96,2022
광진구,광장동,워커힐푸르지오,아파트,7.0,147000,28.0,92.4,2022
광진구,광장동,청구,아파트,4.0,147000,26.0,84.86,2022
강동구,고덕동,고덕그라시움,아파트,26.0,147000,18.0,59.05,2022
서초구,서초동,브라운스톤서초(1677-1),아파트,14.0,147000,24.0,80.09,2022
노원구,중계동,청구(366),아파트,6.0,147000,35.0,115.47,2022
영등포구,당산동5가,당산효성1차,아파트,2.0,147000,41.0,134.77,2022
성동구,행당동,행당한진타운,아파트,21.0,147000,26.0,84.71,2022
마포구,상암동,상암월드컵파크7단지,아파트,6.0,147000,32.0,104.68,2022
용산구,이촌동,리버뷰,아파트,8.0,147000,41.0,135.77,2022
은평구,진관동,은평뉴타운 제각말 푸르지오(5-3단지),아파트,6.0,147000,31.0,101.97,2022
서대문구,북아현동,e편한세상신촌1단지,아파트,17.0,147000,18.0,59.85,2022
마포구,신수동,신촌숲아이파크,아파트,17.0,147000,18.0,59.38,2022
은평구,녹번동,북한산푸르지오,아파트,12.0,147000,35.0,114.98,2022
동대문구,청량리동,미주,아파트,1.0,147000,43.0,143.24,2022
용산구,문배동,아크로타워,아파트,2.0,147000,26.0,84.97,2022
마포구,공덕동,공덕2삼성래미안,아파트,3.0,147000,26.0,84.94,2022
영등포구,당산동4가,당산현대5차,아파트,1.0,147500,35.0,114.84,2022
동작구,상도동,래미안상도3차,아파트,5.0,147500,26.0,84.96,2022
용산구,문배동,용산KCC웰츠타워,아파트,38.0,147500,25.0,84.03,2022
성동구,하왕십리동,센트라스,아파트,23.0,147500,18.0,59.93,2022
마포구,신공덕동,브라운스톤공덕,아파트,12.0,147800,18.0,59.89,2022
강동구,암사동,롯데캐슬퍼스트,아파트,16.0,148000,26.0,84.81,2022
동대문구,청량리동,미주,아파트,14.0,148000,38.0,127.11,2022
영등포구,문래동3가,문래자이,아파트,18.0,148000,26.0,84.98,2022
강동구,천호동,래미안강동팰리스,아파트,4.0,148000,26.0,84.97,2022
마포구,공덕동,공덕3삼성래미안,아파트,3.0,148000,18.0,59.97,2022
강동구,암사동,롯데캐슬퍼스트,아파트,16.0,148000,26.0,84.81,2022
용산구,이촌동,리버뷰,아파트,8.0,148000,42.0,138.94,2022
송파구,잠실동,현대,아파트,6.0,148000,26.0,84.68,2022
성동구,응봉동,대림강변타운,아파트,20.0,148000,26.0,84.42,2022
성북구,길음동,래미안길음센터피스,아파트,4.0,148000,26.0,84.66,2022
광진구,구의동,래미안파크스위트,아파트,7.0,148000,26.0,84.98,2022
노원구,중계동,라이프,아파트,13.0,148000,35.0,115.65,2022
강동구,천호동,래미안강동팰리스,아파트,4.0,148000,26.0,84.97,2022
강서구,가양동,강서한강자이,아파트,2.0,148000,30.0,99.0,2022
강서구,화곡동,우장산아이파크이편한세상,아파트,2.0,148000,35.0,114.98,2022
송파구,방이동,(185-5),아파트,4.0,148000,40.0,133.78,2022
동작구,사당동,사당우성2,아파트,15.0,148000,26.0,84.66,2022
동대문구,답십리동,힐스테이트청계,아파트,15.0,148000,26.0,84.85,2022
서대문구,냉천동,돈의문센트레빌,아파트,8.0,148000,35.0,114.98,2022
강동구,고덕동,고덕그라시움,아파트,19.0,148000,25.0,84.24,2022
강동구,명일동,현대(고덕),아파트,8.0,148400,40.0,131.83,2022
강동구,천호동,강변그대가리버뷰,아파트,15.0,148500,26.0,84.99,2022
강동구,암사동,프라이어팰리스,아파트,17.0,148500,26.0,84.99,2022
강동구,고덕동,래미안힐스테이트고덕,아파트,7.0,148500,26.0,84.83,2022
서대문구,북아현동,e편한세상신촌2단지,아파트,11.0,148500,18.0,59.85,2022
동작구,사당동,래미안로이파크,아파트,8.0,148500,18.0,59.98,2022
마포구,염리동,마포자이3차,아파트,4.0,148500,18.0,59.99,2022
중구,만리동2가,서울역센트럴자이,아파트,10.0,148750,18.0,59.98,2022
구로구,신도림동,동아3,아파트,17.0,149000,42.0,138.41,2022
송파구,가락동,래미안파크팰리스,아파트,4.0,149000,18.0,59.97,2022
마포구,상암동,상암월드컵파크6단지,아파트,6.0,149000,32.0,104.32,2022
동대문구,전농동,동대문롯데캐슬노블레스,아파트,20.0,149000,26.0,84.98,2022
서대문구,냉천동,돈의문센트레빌,아파트,10.0,149000,26.0,84.99,2022
강동구,암사동,선사현대아파트,아파트,6.0,149000,25.0,82.94,2022
노원구,중계동,청구(366),아파트,8.0,149000,35.0,115.47,2022
마포구,아현동,공덕자이,아파트,7.0,149000,18.0,59.99,2022
강동구,암사동,롯데캐슬퍼스트,아파트,15.0,149000,26.0,84.81,2022
강남구,삼성동,삼성리치빌1,아파트,4.0,149000,26.0,84.98,2022
서초구,반포동,라인,아파트,2.0,149000,18.0,59.97,2022
강동구,천호동,강동역신동아파밀리에,아파트,38.0,149000,32.0,107.34,2022
서대문구,남가좌동,DMC센트레빌,아파트,11.0,149000,35.0,114.85,2022
동작구,본동,삼성래미안,아파트,7.0,149000,35.0,114.99,2022
광진구,자양동,자양우성7,아파트,6.0,149000,26.0,84.93,2022
강남구,율현동,강남한신휴플러스6단지,아파트,3.0,149000,18.0,59.98,2022
강동구,상일동,고덕센트럴IPARK,아파트,19.0,149000,23.0,74.88,2022
강서구,마곡동,마곡13단지힐스테이트마스터,아파트,3.0,149000,26.0,84.99,2022
영등포구,신길동,신길센트럴자이아파트,아파트,5.0,149000,23.0,75.87,2022
광진구,자양동,자양우성7,아파트,6.0,149000,26.0,84.93,2022
성동구,옥수동,옥수파크힐스101동~116동,아파트,2.0,149000,18.0,59.88,2022
동작구,상도동,중앙하이츠빌,아파트,20.0,149500,37.0,123.6,2022
동작구,상도동,중앙하이츠빌,아파트,24.0,149500,37.0,123.6,2022
강동구,고덕동,래미안힐스테이트고덕,아파트,15.0,149600,26.0,84.88,2022
마포구,창전동,창전래미안,아파트,15.0,149900,35.0,114.82,2022
강동구,암사동,선사현대아파트,아파트,9.0,149900,25.0,82.94,2022
서대문구,홍제동,서대문 푸르지오 센트럴파크,아파트,16.0,149900,26.0,84.95,2022
동대문구,답십리동,래미안미드카운티,아파트,12.0,149990,26.0,84.97,2022
서초구,서초동,서초한빛삼성,아파트,2.0,149990,18.0,59.52,2022
은평구,수색동,수색자이 1단지,아파트,11.0,150000,37.0,123.67,2022
영등포구,도림동,영등포아트자이,아파트,28.0,150000,43.0,143.59,2022
중구,중림동,브라운스톤(355-0),아파트,20.0,150000,42.0,139.56,2022
용산구,한남동,한남동리첸시아,아파트,7.0,150000,22.0,72.66,2022
용산구,원효로4가,산호,아파트,2.0,150000,30.0,100.56,2022
강남구,개포동,성원대치2단지아파트,아파트,8.0,150000,15.0,49.86,2022
마포구,아현동,공덕자이,아파트,16.0,150000,18.0,59.99,2022
성동구,금호동2가,신금호파크자이,아파트,14.0,150000,18.0,59.98,2022
마포구,망원동,한강2차대주피오레,아파트,12.0,150000,30.0,99.16,2022
강동구,성내동,올림픽파크한양수자인,아파트,7.0,150000,26.0,84.92,2022
성동구,금호동1가,이편한세상금호파크힐스,아파트,8.0,150000,18.0,59.95,2022
송파구,장지동,송파파인타운6단지,아파트,11.0,150000,26.0,84.93,2022
송파구,장지동,송파파인타운6단지,아파트,11.0,150000,26.0,84.93,2022
강동구,상일동,고덕자이,아파트,23.0,150000,22.0,74.31,2022
성북구,길음동,래미안길음센터피스,아파트,11.0,150000,26.0,84.95,2022
광진구,광장동,청구,아파트,20.0,150000,26.0,84.86,2022
강서구,마곡동,마곡힐스테이트,아파트,6.0,150000,26.0,84.98,2022
강동구,상일동,고덕센트럴IPARK,아파트,16.0,150000,23.0,74.88,2022
강서구,등촌동,등촌동아이파크,아파트,9.0,150000,50.0,165.83,2022
강서구,등촌동,등촌동아이파크,아파트,9.0,150000,50.0,165.83,2022
마포구,아현동,공덕자이,아파트,6.0,150000,18.0,59.99,2022
마포구,아현동,공덕자이,아파트,6.0,150000,18.0,59.99,2022
동작구,흑석동,롯데캐슬에듀포레,아파트,9.0,150000,18.0,59.87,2022
동작구,흑석동,한강현대,아파트,14.0,150000,20.0,66.23,2022
성동구,성수동1가,서울숲한양현대,아파트,10.0,150000,26.0,84.81,2022
동작구,동작동,이수교KCC스위첸,아파트,5.0,150000,37.0,120.71,2022
동대문구,전농동,래미안크레시티,아파트,20.0,150000,26.0,84.98,2022
강남구,청담동,삼환아파트101동,아파트,8.0,150000,35.0,114.97,2022
성동구,금호동4가,서울숲푸르지오,아파트,7.0,150000,18.0,59.99,2022
마포구,아현동,공덕자이,아파트,16.0,150000,18.0,59.99,2022
영등포구,당산동5가,당산효성타운2차,아파트,10.0,150000,26.0,84.38,2022
마포구,아현동,마포래미안푸르지오3단지,아파트,4.0,150000,18.0,59.97,2022
광진구,자양동,자양삼성,아파트,22.0,150000,26.0,84.96,2022
강동구,고덕동,래미안힐스테이트고덕,아파트,5.0,150000,26.0,84.9,2022
구로구,신도림동,동아3,아파트,21.0,150000,42.0,138.41,2022
성동구,성수동1가,대우2,아파트,16.0,150000,26.0,84.97,2022
동작구,흑석동,한강현대,아파트,10.0,150000,20.0,66.23,2022
강남구,수서동,삼익,아파트,13.0,150000,15.0,49.2,2022
노원구,중계동,대림벽산(363),아파트,5.0,150000,43.0,141.45,2022
양천구,신정동,목동힐스테이트,아파트,7.0,150000,18.0,59.95,2022
성동구,금호동4가,브라운스톤금호,아파트,8.0,150000,26.0,84.84,2022
양천구,신정동,목동삼성,아파트,15.0,150000,35.0,114.93,2022
서대문구,북아현동,경남(2차),아파트,3.0,150350,37.0,122.91,2022
강동구,상일동,고덕자이,아파트,3.0,151000,26.0,84.74,2022
성동구,옥수동,옥수파크힐스117동~125동,아파트,12.0,151000,18.0,59.78,2022
광진구,자양동,로얄동아,아파트,21.0,151000,26.0,84.75,2022
성동구,행당동,서울숲 한신 더 휴,아파트,3.0,151000,35.0,114.97,2022
광진구,자양동,한강우성,아파트,20.0,151000,26.0,84.72,2022
동작구,사당동,극동(105),아파트,9.0,151000,36.0,119.91,2022
마포구,도화동,현대홈타운,아파트,9.0,151500,34.0,113.25,2022
강동구,명일동,명일우성,아파트,8.0,151800,26.0,84.93,2022
양천구,신정동,목동신시가지14,아파트,6.0,152000,22.0,74.19,2022
성동구,금호동4가,서울숲푸르지오,아파트,10.0,152000,18.0,59.99,2022
동작구,흑석동,롯데캐슬에듀포레,아파트,9.0,152000,18.0,59.87,2022
강동구,암사동,힐스테이트 강동 리버뷰,아파트,7.0,152000,26.0,84.96,2022
중구,신당동,청구e편한세상,아파트,9.0,152000,26.0,84.95,2022
광진구,구의동,구의현대2단지,아파트,27.0,152200,26.0,84.88,2022
송파구,거여동,e편한세상송파파크센트럴,아파트,2.0,152500,26.0,84.97,2022
중구,신당동,청구e편한세상,아파트,3.0,152500,26.0,84.96,2022
성북구,길음동,래미안길음센터피스,아파트,21.0,152500,26.0,84.95,2022
광진구,자양동,로얄동아,아파트,5.0,152500,26.0,84.83,2022
은평구,증산동,DMC센트럴자이,아파트,17.0,152650,26.0,84.85,2022
영등포구,신길동,래미안영등포프레비뉴,아파트,17.0,152900,26.0,84.98,2022
성동구,행당동,행당한진타운,아파트,21.0,153000,35.0,114.62,2022
용산구,도원동,삼성래미안,아파트,21.0,153000,26.0,84.69,2022
성동구,행당동,서울숲 한신 더 휴,아파트,8.0,153000,35.0,114.97,2022
광진구,자양동,한강우성,아파트,7.0,153000,26.0,84.72,2022
성동구,하왕십리동,센트라스,아파트,19.0,153000,18.0,59.94,2022
